organizacion_id;provincia_id
10536;54
10625;54
11094;54
11760;54
12070;54
12302;54
12366;54
12424;54
12598;54
12740;54
13316;54
13538;54
13746;54
14159;54
14236;54
14939;54
15364;54
15814;54
16169;54
16173;54
16175;54
16338;54
16387;54
16585;54
16728;54
16934;54
17107;54
17112;54
17295;54
17302;54
17470;54
17474;54
17563;54
17584;54
17857;54
17938;54
17955;54
17970;54
18058;54
18074;54
18075;54
18088;54
18109;54
18110;54
18210;54
18391;54
18397;54
18691;54
18692;54
18707;54
18863;54
18886;54
18889;54
18947;54
18948;54
19124;54
19207;54
19359;54
19388;54
19410;54
19482;54
19500;54
19501;54
19504;54
19524;54
19571;54
19769;54
19809;54
2321;54
13403;54
17270;54
18693;54
18706;54
18864;54
418;54
4107;54
4183;54
10707;54
11884;54
12374;54
12467;54
12597;54
12599;54
13369;54
13497;54
14023;54
14124;54
14283;54
14836;54
15064;54
16171;54
16944;54
17211;54
17376;54
17576;54
19447;54
19454;54
19819;54
16948;54
1775;54
1776;54
6346;54
6709;54
8051;54
8911;54
8916;54
18141;54
19487;54
19529;54
16947;54
11594;54
12799;54
13808;54
17025;54
19396;54
10902;54
19818;54
10533;54
11508;54
12083;54
16943;54
19486;54
9494;54
9495;54
9660;54
12084;54
13256;54
14460;54
3456;54
3942;54
5332;54
10617;54
10669;54
10706;54
10711;54
12294;54
13267;54
14098;54
16170;54
16172;54
16407;54
16590;54
16591;54
16933;54
17224;54
17228;54
19509;54
11093;54
13892;54
16945;54
16935;54
14;58
231;58
232;58
233;58
236;58
237;58
238;58
240;58
241;58
242;58
243;58
650;58
1199;58
1286;58
1330;58
1331;58
1512;58
1587;58
1732;58
1818;58
1857;58
1952;58
2331;58
3492;58
3678;58
3798;58
3896;58
3897;58
3898;58
4061;58
4108;58
4179;58
4180;58
4181;58
4638;58
4769;58
4824;58
4866;58
4909;58
5013;58
5021;58
5032;58
5193;58
5217;58
5384;58
5587;58
5644;58
5645;58
5646;58
5727;58
5728;58
5824;58
6023;58
6065;58
6301;58
6567;58
6780;58
7588;58
7589;58
7617;58
7667;58
8008;58
8013;58
8023;58
8300;58
8782;58
8827;58
8829;58
9192;58
9463;58
9505;58
9754;58
9755;58
9988;58
9989;58
10042;58
10043;58
10646;58
10701;58
11426;58
12378;58
12655;58
12717;58
13208;58
13763;58
13886;58
14632;58
14687;58
15171;58
15239;58
15484;58
15600;58
15821;58
15840;58
16050;58
16072;58
16256;58
16262;58
16301;58
16482;58
16592;58
16773;58
16793;58
16832;58
17030;58
17059;58
17353;58
17364;58
17378;58
17926;58
18004;58
18387;58
18510;58
18595;58
18596;58
18598;58
18599;58
18600;58
18797;58
18803;58
18858;58
18929;58
18932;58
19141;58
19142;58
19204;58
19311;58
19312;58
19315;58
19316;58
19317;58
19404;58
19505;58
19526;58
19536;58
19553;58
19584;58
19626;58
19627;58
19628;58
1953;58
18003;58
19205;58
3945;58
8042;58
18871;58
19711;58
19712;58
7275;58
9464;58
9465;58
16015;58
16410;58
1381;62
1465;62
3893;62
4779;62
6003;62
6372;62
6862;62
7057;62
7058;62
7357;62
8105;62
8106;62
8766;62
8769;62
8770;62
9171;62
9916;62
9917;62
10606;62
10629;62
10650;62
10899;62
10978;62
10979;62
10980;62
10981;62
11350;62
11384;62
13064;62
13957;62
15682;62
15824;62
16316;62
17372;62
17373;62
17374;62
17390;62
17391;62
18264;62
18331;62
18332;62
18763;62
19074;62
19083;62
19084;62
19322;62
19355;62
19400;62
19449;62
19450;62
19475;62
15681;62
16081;62
18678;62
25;62
26;62
27;62
28;62
29;62
84;62
245;62
731;62
963;62
964;62
965;62
966;62
967;62
979;62
980;62
1118;62
1119;62
1121;62
1166;62
1189;62
1231;62
1232;62
1236;62
1317;62
1361;62
1640;62
1713;62
1774;62
1846;62
1851;62
1875;62
1880;62
1884;62
1917;62
1918;62
1926;62
1937;62
1950;62
1978;62
2050;62
2342;62
3301;62
3386;62
3390;62
3405;62
3406;62
3435;62
3438;62
3485;62
3549;62
3640;62
3773;62
3877;62
3913;62
3915;62
4058;62
4124;62
4519;62
4584;62
4585;62
4744;62
4908;62
5049;62
5050;62
5107;62
5259;62
5604;62
5664;62
5838;62
5839;62
5873;62
5902;62
5975;62
5982;62
6004;62
6136;62
6265;62
6288;62
6289;62
6344;62
6345;62
6637;62
6649;62
6758;62
6811;62
6968;62
7062;62
7129;62
7136;62
7145;62
7746;62
7890;62
7895;62
7896;62
7899;62
7951;62
8292;62
8383;62
8474;62
8750;62
9022;62
9135;62
9335;62
9565;62
9581;62
9582;62
9583;62
9584;62
9698;62
10187;62
10432;62
10441;62
10528;62
10603;62
10912;62
11156;62
11352;62
11353;62
11355;62
11379;62
12092;62
12198;62
13067;62
13087;62
13378;62
13560;62
13683;62
13766;62
14828;62
14831;62
14910;62
15255;62
15422;62
15658;62
15825;62
15957;62
15986;62
16158;62
16211;62
16618;62
17062;62
17547;62
17572;62
17577;62
17607;62
17824;62
17825;62
18006;62
18129;62
18360;62
18825;62
18849;62
18865;62
18872;62
18890;62
18909;62
19147;62
19296;62
19433;62
19496;62
19506;62
19834;62
19843;62
4770;62
16415;62
17385;62
18766;62
19290;62
234;62
235;62
6762;62
8124;62
9002;62
9959;62
9990;62
239;62
246;62
4780;62
4781;62
4782;62
7273;62
7274;62
7356;62
8753;62
9614;62
10193;62
10194;62
10718;62
11351;62
11356;62
11857;62
13341;62
13711;62
13764;62
14214;62
14270;62
15486;62
16246;62
16295;62
16632;62
18186;62
18351;62
18382;62
18685;62
18764;62
18911;62
19071;62
19471;62
19480;62
19508;62
244;62
3756;62
4865;62
5002;62
5003;62
5250;62
5251;62
11811;62
13333;62
14708;62
15485;62
16535;62
18512;62
18765;62
18930;62
19451;62
19523;62
19540;62
19776;62
19777;62
19778;62
5345;62
7522;62
7758;62
8313;62
8314;62
10192;62
10602;62
15490;62
15607;62
17252;62
17555;62
18184;62
18185;62
18649;62
19157;62
19520;62
9787;62
15487;62
4187;62
5432;62
7369;62
7480;62
9911;62
10014;62
10182;62
17748;62
14555;66
15499;66
15932;66
16257;66
15;66
488;66
489;66
490;66
491;66
492;66
493;66
494;66
495;66
496;66
497;66
651;66
652;66
654;66
683;66
684;66
916;66
917;66
954;66
1009;66
1039;66
1088;66
1116;66
1182;66
1209;66
1219;66
1228;66
1252;66
1256;66
1477;66
1491;66
1508;66
1510;66
1599;66
1600;66
1602;66
1681;66
1746;66
1821;66
1877;66
2106;66
2325;66
3379;66
3380;66
3381;66
3402;66
3482;66
3483;66
3484;66
3527;66
3528;66
3579;66
3668;66
3735;66
3750;66
3757;66
3817;66
3865;66
3866;66
3885;66
3984;66
4056;66
4130;66
4582;66
4614;66
4625;66
4677;66
4693;66
4863;66
4864;66
4947;66
4986;66
5046;66
5086;66
5087;66
5112;66
5144;66
5179;66
5203;66
5219;66
5445;66
5586;66
5659;66
5755;66
5825;66
5854;66
5887;66
5888;66
5919;66
5933;66
5934;66
6025;66
6026;66
6027;66
6057;66
6149;66
6150;66
6353;66
6399;66
6400;66
6401;66
6435;66
6656;66
6657;66
6737;66
6789;66
6853;66
7079;66
7084;66
7351;66
7568;66
7582;66
7596;66
7597;66
7624;66
7745;66
7844;66
7910;66
8021;66
8048;66
8058;66
8141;66
8225;66
8260;66
8279;66
8797;66
8805;66
8835;66
8839;66
9208;66
9240;66
9241;66
9304;66
9490;66
9586;66
9587;66
9588;66
9589;66
9722;66
9758;66
9819;66
9918;66
9919;66
10109;66
10110;66
10180;66
10225;66
10420;66
10421;66
10587;66
10865;66
10881;66
11225;66
11234;66
11306;66
11494;66
11532;66
11585;66
11669;66
11907;66
12047;66
12228;66
12810;66
12840;66
13188;66
13336;66
13429;66
14017;66
14199;66
14311;66
14599;66
14669;66
15235;66
15465;66
15602;66
15615;66
15696;66
15717;66
15735;66
15791;66
15830;66
15855;66
15881;66
15954;66
15987;66
16062;66
16202;66
16203;66
16239;66
16264;66
16540;66
16545;66
16546;66
16553;66
16557;66
16558;66
16559;66
16562;66
16901;66
17837;66
17997;66
18140;66
18187;66
18228;66
18307;66
18308;66
18465;66
18728;66
18860;66
18907;66
19009;66
19032;66
19093;66
19152;66
19186;66
19242;66
19246;66
19541;66
19611;66
19730;66
19731;66
19740;66
14956;66
6354;66
12935;66
16092;66
16612;66
11298;66
15507;66
15917;66
18121;66
19224;66
16424;66
10427;66
18292;66
16422;66
15495;66
4586;66
4587;66
11239;66
15505;66
15863;66
7080;66
15504;66
15875;66
11807;66
19565;66
16;70
498;70
500;70
501;70
502;70
503;70
504;70
505;70
506;70
507;70
509;70
510;70
511;70
513;70
514;70
1251;70
1254;70
1273;70
1274;70
1459;70
1493;70
1568;70
1691;70
1849;70
1934;70
2326;70
3572;70
3603;70
3690;70
3714;70
3791;70
3792;70
3924;70
3925;70
4153;70
4696;70
4705;70
4706;70
4711;70
4727;70
4877;70
4949;70
4950;70
5089;70
5090;70
5148;70
5763;70
6349;70
6350;70
6351;70
7149;70
7715;70
7716;70
7717;70
7749;70
8179;70
8752;70
9334;70
9385;70
9386;70
9387;70
9388;70
9389;70
9390;70
9391;70
9392;70
9393;70
9394;70
9395;70
9396;70
9397;70
9398;70
9399;70
9405;70
9406;70
9407;70
9408;70
9409;70
9411;70
9451;70
9452;70
9454;70
9455;70
9475;70
9496;70
9736;70
9821;70
9822;70
9998;70
9999;70
10000;70
10166;70
10226;70
10924;70
10925;70
10927;70
10928;70
10929;70
10930;70
10947;70
11102;70
11382;70
11394;70
11422;70
11507;70
11591;70
11696;70
11751;70
11794;70
11870;70
11876;70
12152;70
12180;70
12199;70
12433;70
12681;70
12894;70
12900;70
13060;70
13598;70
13925;70
14083;70
14128;70
14142;70
14345;70
14523;70
14591;70
14603;70
15042;70
15403;70
15603;70
15800;70
15833;70
15834;70
15835;70
15861;70
16208;70
16381;70
16382;70
16483;70
16660;70
16697;70
16713;70
16757;70
16800;70
16861;70
17021;70
17090;70
17166;70
17188;70
17311;70
18012;70
18207;70
18208;70
18215;70
18216;70
18218;70
18263;70
18272;70
18319;70
18320;70
18321;70
18390;70
18468;70
18826;70
18827;70
18828;70
19297;70
19301;70
19374;70
19417;70
19485;70
11383;70
16988;70
12386;70
12558;70
14077;70
15935;70
16986;70
12610;70
13049;70
18801;70
19298;70
19299;70
508;70
512;70
515;70
516;70
1569;70
1570;70
1790;70
3742;70
3743;70
3829;70
4554;70
5111;70
5225;70
5689;70
5690;70
6066;70
8489;70
9636;70
9702;70
9703;70
9719;70
10222;70
10677;70
10680;70
11195;70
11196;70
11204;70
12043;70
15843;70
16247;70
17105;70
17172;70
17193;70
17314;70
17861;70
18066;70
18206;70
18217;70
18273;70
18333;70
18334;70
19300;70
10898;70
10923;70
12418;70
13760;70
17089;70
17138;70
19302;70
15879;70
522;74
1151;74
5196;74
6002;74
8479;74
8480;74
9785;74
9786;74
9889;74
9907;74
9908;74
9909;74
9910;74
10106;74
12045;74
13504;74
13883;74
14890;74
15482;74
15604;74
16837;74
17206;74
18481;74
18517;74
18518;74
18730;74
18733;74
18734;74
17;74
517;74
518;74
519;74
520;74
521;74
678;74
679;74
924;74
925;74
1010;74
1032;74
1033;74
1069;74
1111;74
1112;74
1148;74
1332;74
1507;74
1576;74
1744;74
1781;74
1905;74
1929;74
2023;74
2327;74
3424;74
3440;74
3441;74
3460;74
3613;74
3614;74
3713;74
3715;74
3716;74
3799;74
3800;74
3816;74
3907;74
4094;74
4095;74
4121;74
4571;74
4572;74
4608;74
4763;74
4860;74
5190;74
5240;74
5278;74
5359;74
5360;74
5403;74
5426;74
5427;74
5428;74
5429;74
5431;74
5802;74
5833;74
5834;74
5979;74
6199;74
6200;74
6201;74
6202;74
6203;74
6205;74
6206;74
6207;74
6818;74
6851;74
6852;74
6988;74
7474;74
7577;74
8098;74
8283;74
9590;74
9662;74
9663;74
9675;74
9760;74
9761;74
9762;74
9763;74
9771;74
9887;74
9938;74
10096;74
10132;74
10133;74
10348;74
10922;74
11226;74
11248;74
11493;74
11551;74
11572;74
11687;74
11890;74
11927;74
11971;74
12113;74
12301;74
12329;74
12542;74
12763;74
13017;74
13265;74
13737;74
13818;74
14274;74
14436;74
14888;74
14960;74
15483;74
15822;74
15959;74
15961;74
16248;74
16657;74
16745;74
16968;74
17002;74
17139;74
17698;74
17834;74
17927;74
18172;74
18188;74
18327;74
18418;74
18419;74
19654;74
19655;74
17294;74
1788;78
15554;78
1735;78
3580;78
7931;78
10931;78
11312;78
15551;78
17791;78
19228;78
16404;78
1734;78
1763;78
1764;78
2314;78
3752;78
5647;78
5648;78
5649;78
5650;78
6105;78
9416;78
9608;78
9641;78
9642;78
10458;78
10956;78
15556;78
15613;78
15815;78
15962;78
16405;78
17731;78
17732;78
18690;78
18840;78
18924;78
18949;78
18955;78
18956;78
19168;78
19258;78
19259;78
19261;78
19364;78
15853;78
17065;78
17066;78
4826;78
15555;78
18954;78
11504;82
11736;82
13512;82
13814;82
14127;82
15512;82
16649;82
16714;82
5036;82
5037;82
6434;82
11291;82
12319;82
14955;82
15511;82
16192;82
14096;82
12923;82
14341;82
14879;82
17259;82
68;82
71;82
1566;82
5983;82
6647;82
6984;82
8144;82
11161;82
11409;82
11448;82
11961;82
11973;82
12222;82
12479;82
12615;82
12629;82
12633;82
12736;82
12747;82
12784;82
12886;82
12933;82
13147;82
13165;82
13266;82
13300;82
13327;82
13377;82
13400;82
13422;82
13932;82
13973;82
14010;82
14011;82
14018;82
14186;82
14235;82
14287;82
14450;82
14482;82
14490;82
14509;82
14604;82
14607;82
14608;82
14644;82
14694;82
14824;82
14855;82
14919;82
14945;82
15012;82
15205;82
15387;82
15521;82
15601;82
15753;82
16630;82
16700;82
16785;82
17202;82
17203;82
18076;82
18866;82
18896;82
18897;82
18964;82
9969;82
10517;82
11509;82
11531;82
11618;82
11824;82
12326;82
12477;82
13276;82
15027;82
15172;82
16782;82
18067;82
14990;82
12029;82
12712;82
14073;82
14873;82
16738;82
17400;82
19393;82
11720;82
13166;82
14633;82
14981;82
15206;82
6252;82
6253;82
6254;82
10568;82
11711;82
11755;82
11757;82
11885;82
12121;82
12466;82
12653;82
12688;82
12751;82
12757;82
13335;82
13339;82
13807;82
14257;82
14929;82
15138;82
16762;82
17609;82
17998;82
17265;82
17266;82
70;82
7123;82
7124;82
11848;82
12142;82
12148;82
12396;82
12412;82
13490;82
13594;82
13923;82
13936;82
14412;82
14957;82
15386;82
15401;82
15527;82
15662;82
19241;82
19461;82
14040;82
15526;82
69;82
13551;82
14131;82
15234;82
15515;82
11886;82
11967;82
12817;82
12910;82
13330;82
14901;82
15510;82
17567;82
14467;82
16831;82
18;82
384;82
386;82
387;82
388;82
389;82
390;82
391;82
392;82
393;82
394;82
585;82
593;82
594;82
655;82
656;82
685;82
686;82
687;82
688;82
886;82
888;82
889;82
961;82
999;82
1017;82
1045;82
1221;82
1222;82
1309;82
1316;82
1391;82
1432;82
1467;82
1485;82
1509;82
1535;82
1674;82
1791;82
1933;82
1940;82
1941;82
2060;82
2069;82
2332;82
3302;82
3394;82
3415;82
3422;82
3487;82
3514;82
3539;82
3566;82
3681;82
3688;82
3689;82
3717;82
3718;82
3821;82
3822;82
3834;82
3868;82
3869;82
3870;82
3882;82
3883;82
3900;82
3901;82
3918;82
3930;82
4012;82
4015;82
4016;82
4091;82
4092;82
4525;82
4548;82
4549;82
4607;82
4661;82
4662;82
4746;82
4760;82
4835;82
4837;82
4838;82
4847;82
4852;82
4853;82
4854;82
4855;82
4856;82
4857;82
4858;82
4859;82
4924;82
4925;82
4934;82
4969;82
4972;82
4973;82
4981;82
4982;82
5008;82
5015;82
5054;82
5055;82
5074;82
5109;82
5206;82
5207;82
5246;82
5247;82
5324;82
5364;82
5365;82
5393;82
5481;82
5762;82
5896;82
5976;82
5999;82
6045;82
6186;82
6187;82
6188;82
6190;82
6191;82
6192;82
6483;82
6530;82
6558;82
6559;82
6784;82
6785;82
6791;82
6866;82
7150;82
7299;82
7345;82
7446;82
7458;82
7854;82
7885;82
7886;82
8033;82
8203;82
8204;82
8257;82
8469;82
8561;82
8562;82
8563;82
8564;82
8577;82
8582;82
8585;82
8586;82
8587;82
8588;82
8589;82
8671;82
8672;82
8673;82
8674;82
8675;82
8676;82
8677;82
8678;82
8683;82
8684;82
8685;82
8701;82
8702;82
8710;82
8711;82
8716;82
8725;82
8727;82
8728;82
8729;82
8730;82
8731;82
8737;82
8798;82
9142;82
9149;82
9184;82
9210;82
9441;82
9443;82
9466;82
9591;82
9914;82
10005;82
10068;82
10412;82
10571;82
10579;82
10580;82
10623;82
10651;82
10652;82
10852;82
11398;82
11424;82
11453;82
11561;82
11595;82
11598;82
11611;82
11716;82
11774;82
11816;82
11829;82
11875;82
11892;82
11926;82
11929;82
11943;82
11955;82
11970;82
11994;82
12035;82
12060;82
12067;82
12218;82
12241;82
12262;82
12263;82
12286;82
12382;82
12387;82
12531;82
12594;82
12621;82
12724;82
12805;82
12841;82
12864;82
12907;82
12963;82
13008;82
13106;82
13112;82
13153;82
13223;82
13314;82
13454;82
13457;82
13460;82
13562;82
13632;82
13680;82
13694;82
13753;82
13755;82
13859;82
13866;82
13903;82
13953;82
14075;82
14090;82
14093;82
14225;82
14308;82
14462;82
14474;82
14486;82
14530;82
14554;82
14636;82
14677;82
14856;82
14915;82
14935;82
15182;82
15195;82
15226;82
15252;82
15720;82
15776;82
15780;82
15783;82
15798;82
15816;82
15965;82
15967;82
15969;82
15992;82
15993;82
15994;82
15995;82
16002;82
16022;82
16086;82
16135;82
16147;82
16148;82
16149;82
16168;82
16539;82
16644;82
16698;82
16814;82
16833;82
16991;82
16992;82
16993;82
16994;82
17005;82
17175;82
17176;82
17232;82
17300;82
17393;82
17912;82
18338;82
18504;82
18505;82
18522;82
18523;82
18785;82
18857;82
18885;82
18921;82
19117;82
19118;82
19179;82
19308;82
19309;82
19503;82
19537;82
11408;82
11690;82
11742;82
12565;82
13014;82
13861;82
14006;82
14368;82
14374;82
14895;82
17318;82
11972;82
12453;82
12685;82
13040;82
13375;82
385;82
1225;82
1226;82
1870;82
3496;82
3497;82
3498;82
3499;82
3581;82
3857;82
3858;82
3934;82
4344;82
4507;82
5053;82
5461;82
5790;82
5791;82
5910;82
5911;82
6683;82
7352;82
7440;82
8113;82
8715;82
9021;82
9143;82
11753;82
12046;82
12315;82
12549;82
12564;82
12660;82
12766;82
13118;82
13200;82
13372;82
13373;82
13827;82
14007;82
14058;82
14068;82
14157;82
14671;82
14826;82
15411;82
15518;82
16250;82
16518;82
14229;82
15529;82
461;82
462;82
466;82
467;82
468;82
469;82
470;82
471;82
472;82
473;82
474;82
475;82
476;82
477;82
478;82
479;82
480;82
482;82
483;82
484;82
485;82
486;82
487;82
595;82
890;82
891;82
892;82
893;82
894;82
993;82
1008;82
1044;82
1120;82
1134;82
1172;82
1178;82
1185;82
1190;82
1210;82
1257;82
1261;82
1284;82
1285;82
1318;82
1387;82
1448;82
1466;82
1483;82
1484;82
1492;82
1501;82
1513;82
1554;82
1562;82
1567;82
1657;82
1682;82
1727;82
1739;82
1783;82
1816;82
1866;82
1867;82
1885;82
1938;82
1939;82
1975;82
2049;82
2085;82
2298;82
2324;82
2347;82
2348;82
2349;82
3300;82
3375;82
3393;82
3442;82
3463;82
3467;82
3501;82
3545;82
3551;82
3552;82
3573;82
3578;82
3588;82
3589;82
3610;82
3611;82
3612;82
3628;82
3629;82
3630;82
3645;82
3646;82
3675;82
3704;82
3729;82
3815;82
3827;82
3839;82
3889;82
3894;82
3895;82
3946;82
4097;82
4123;82
4131;82
4155;82
4199;82
4200;82
4518;82
4569;82
4590;82
4591;82
4609;82
4610;82
4626;82
4627;82
4639;82
4689;82
4703;82
4788;82
4914;82
4915;82
4916;82
4917;82
4922;82
4923;82
4935;82
4960;82
4974;82
4990;82
5017;82
5028;82
5029;82
5038;82
5043;82
5044;82
5061;82
5114;82
5115;82
5116;82
5118;82
5123;82
5124;82
5143;82
5173;82
5177;82
5200;82
5221;82
5222;82
5232;82
5233;82
5257;82
5260;82
5261;82
5263;82
5295;82
5337;82
5349;82
5350;82
5382;82
5383;82
5640;82
5724;82
5740;82
5759;82
5783;82
5784;82
5785;82
5808;82
5842;82
5847;82
5848;82
5864;82
5870;82
5874;82
5889;82
5890;82
5893;82
5898;82
5901;82
5913;82
5950;82
5951;82
6031;82
6179;82
6180;82
6181;82
6183;82
6184;82
6185;82
6261;82
6298;82
6303;82
6373;82
6390;82
6433;82
6436;82
6481;82
6496;82
6502;82
6503;82
6507;82
6511;82
6512;82
6521;82
6522;82
6529;82
6578;82
6580;82
6614;82
6619;82
6620;82
6696;82
6781;82
6793;82
6796;82
6803;82
6804;82
6805;82
6806;82
6813;82
6859;82
6873;82
7052;82
7368;82
7385;82
7435;82
7444;82
7445;82
7465;82
7473;82
7502;82
7545;82
7553;82
7554;82
7560;82
7561;82
7635;82
7646;82
7648;82
7658;82
7672;82
7736;82
7744;82
7852;82
7915;82
7952;82
8028;82
8102;82
8163;82
8166;82
8219;82
8247;82
8286;82
8305;82
8713;82
8717;82
8761;82
8762;82
8776;82
8788;82
8802;82
8822;82
8980;82
9096;82
9114;82
9150;82
9225;82
9346;82
9423;82
9430;82
9434;82
9556;82
9585;82
9598;82
9600;82
9601;82
9649;82
9650;82
9791;82
9839;82
9886;82
9913;82
10034;82
10217;82
10339;82
10389;82
10391;82
10393;82
10430;82
10527;82
10671;82
10684;82
10915;82
11068;82
11141;82
11184;82
11209;82
11313;82
11387;82
11390;82
11402;82
11403;82
11404;82
11428;82
11450;82
11495;82
11503;82
11526;82
11534;82
11546;82
11558;82
11607;82
11633;82
11639;82
11666;82
11673;82
11679;82
11689;82
11699;82
11705;82
11724;82
11762;82
11763;82
11827;82
11862;82
11887;82
11888;82
11896;82
11915;82
11920;82
11923;82
11960;82
11968;82
11983;82
11999;82
12015;82
12037;82
12082;82
12192;82
12200;82
12233;82
12245;82
12272;82
12297;82
12310;82
12322;82
12339;82
12343;82
12346;82
12349;82
12383;82
12405;82
12414;82
12462;82
12470;82
12471;82
12472;82
12501;82
12511;82
12523;82
12563;82
12616;82
12630;82
12637;82
12643;82
12645;82
12730;82
12761;82
12770;82
12773;82
12788;82
12806;82
12814;82
12837;82
12883;82
12888;82
12914;82
12921;82
12934;82
12945;82
12957;82
12964;82
12991;82
12995;82
13003;82
13004;82
13036;82
13079;82
13095;82
13103;82
13109;82
13143;82
13146;82
13155;82
13157;82
13167;82
13176;82
13215;82
13217;82
13227;82
13236;82
13270;82
13292;82
13317;82
13337;82
13357;82
13488;82
13498;82
13506;82
13521;82
13543;82
13561;82
13575;82
13595;82
13608;82
13610;82
13613;82
13624;82
13630;82
13646;82
13673;82
13742;82
13777;82
13826;82
13860;82
13868;82
13877;82
13880;82
13907;82
13908;82
13919;82
13995;82
14009;82
14020;82
14027;82
14033;82
14039;82
14069;82
14078;82
14099;82
14102;82
14114;82
14115;82
14116;82
14144;82
14155;82
14166;82
14182;82
14185;82
14231;82
14266;82
14277;82
14284;82
14309;82
14310;82
14319;82
14320;82
14325;82
14336;82
14347;82
14397;82
14404;82
14430;82
14434;82
14437;82
14443;82
14501;82
14533;82
14558;82
14577;82
14641;82
14649;82
14695;82
14714;82
14812;82
14813;82
14819;82
14865;82
14870;82
14882;82
14899;82
14933;82
14989;82
14998;82
15003;82
15035;82
15058;82
15060;82
15134;82
15181;82
15200;82
15247;82
15249;82
15251;82
15254;82
15412;82
15414;82
15671;82
15678;82
15680;82
15750;82
16097;82
16156;82
16189;82
16191;82
16194;82
16234;82
16608;82
16628;82
16633;82
16665;82
16669;82
16684;82
16691;82
16693;82
16727;82
16735;82
16743;82
16748;82
17003;82
17004;82
17043;82
17079;82
17094;82
17264;82
17293;82
17350;82
17351;82
17365;82
17380;82
17383;82
17398;82
17520;82
17542;82
17556;82
17592;82
17600;82
17628;82
17650;82
17767;82
17792;82
17818;82
17832;82
17868;82
17875;82
17999;82
18154;82
18155;82
18156;82
18232;82
18242;82
18243;82
18274;82
18284;82
18466;82
18467;82
18636;82
18661;82
18812;82
18901;82
18913;82
18937;82
18965;82
18966;82
19125;82
19160;82
19188;82
19223;82
19307;82
19392;82
19432;82
19437;82
19438;82
19557;82
19756;82
19804;82
463;82
464;82
465;82
1292;82
1550;82
1563;82
2019;82
3780;82
3917;82
4511;82
5420;82
5807;82
7421;82
7639;82
7657;82
8780;82
9964;82
11944;82
15509;82
11630;82
12652;82
13493;82
13657;82
14435;82
17234;82
19210;82
7355;82
12961;82
12997;82
13821;82
13828;82
14885;82
14932;82
15519;82
16637;82
13173;82
16794;82
17440;82
15517;82
15522;82
10569;82
15528;82
11614;82
15067;82
8694;82
11814;82
13566;82
18521;82
15523;82
15764;82
12950;82
14340;82
15514;82
16054;82
12848;82
16846;82
17795;82
2224;82
11500;82
12679;82
13791;82
11377;82
12119;82
12601;82
12647;82
13774;82
13863;82
14230;82
15104;82
15152;82
16763;82
17866;82
12735;82
15516;82
15524;82
13789;86
13958;86
15420;86
15434;86
15605;86
18139;86
66;86
523;86
524;86
525;86
526;86
690;86
1188;86
1200;86
1319;86
1333;86
1334;86
1335;86
2328;86
3592;86
4751;86
5067;86
5131;86
5132;86
5133;86
5134;86
5969;86
6493;86
6494;86
6635;86
6794;86
6795;86
7398;86
8093;86
8259;86
8572;86
8846;86
8907;86
8910;86
8920;86
8922;86
8925;86
8927;86
8933;86
8934;86
9180;86
9181;86
9606;86
9607;86
9720;86
9721;86
9728;86
9933;86
9934;86
9939;86
10097;86
10195;86
10242;86
10362;86
10363;86
10621;86
11308;86
11947;86
13127;86
14076;86
15372;86
15419;86
15426;86
15532;86
15622;86
15709;86
16018;86
16052;86
17446;86
17625;86
17626;86
17883;86
18008;86
18384;86
18719;86
18799;86
18800;86
18888;86
18902;86
19372;86
19431;86
19442;86
19586;86
19783;86
19784;86
19790;86
19791;86
19841;86
11212;86
11305;86
15565;86
12526;86
15530;86
19053;86
19;90
550;90
551;90
552;90
553;90
554;90
555;90
556;90
557;90
558;90
559;90
560;90
561;90
562;90
563;90
564;90
565;90
566;90
567;90
568;90
569;90
570;90
571;90
572;90
573;90
574;90
657;90
702;90
703;90
735;90
736;90
737;90
738;90
909;90
910;90
911;90
918;90
1013;90
1014;90
1015;90
1016;90
1034;90
1035;90
1036;90
1037;90
1038;90
1051;90
1058;90
1059;90
1072;90
1073;90
1083;90
1098;90
1099;90
1113;90
1114;90
1115;90
1132;90
1140;90
1157;90
1179;90
1191;90
1193;90
1205;90
1206;90
1247;90
1269;90
1270;90
1272;90
1315;90
1351;90
1393;90
1394;90
1429;90
1436;90
1447;90
1498;90
1499;90
1595;90
1603;90
1613;90
1660;90
1695;90
1697;90
1722;90
1753;90
1852;90
1855;90
1858;90
1869;90
1911;90
1916;90
1927;90
1949;90
2021;90
2040;90
2041;90
2043;90
2044;90
2045;90
2048;90
2082;90
2089;90
2225;90
2329;90
2343;90
3225;90
3389;90
3439;90
3495;90
3553;90
3565;90
3575;90
3576;90
3577;90
3604;90
3605;90
3616;90
3619;90
3620;90
3621;90
3693;90
3694;90
3778;90
3779;90
3784;90
3810;90
3844;90
3881;90
3985;90
3986;90
4114;90
4115;90
4517;90
4581;90
4612;90
4613;90
4636;90
4666;90
4667;90
4697;90
4712;90
4725;90
4726;90
4765;90
4831;90
4840;90
4841;90
4842;90
4868;90
4887;90
4911;90
4926;90
4927;90
4967;90
4996;90
4997;90
5027;90
5035;90
5040;90
5068;90
5069;90
5129;90
5130;90
5140;90
5141;90
5165;90
5166;90
5192;90
5211;90
5212;90
5220;90
5298;90
5320;90
5463;90
5484;90
5501;90
5502;90
5503;90
5561;90
5580;90
5581;90
5582;90
5602;90
5706;90
5707;90
5708;90
5729;90
